"","100","99","98","97","96","95","94","93","92","91","90","89","88","87","86","85","84","83","82","81","80","79","78","77","76","75","74","73","72","71","70","69","68","67","66","65","64","63","62","61","60","59","58","57","56","55","54","53","52","51","50","49","48","47","46","45","44","43","42","41","40","39","38","37","36","35","34","33","32","31","30","29","28","27","26","25","24","23","22","21","20","19","18","17","16","15","14","13","12","11","10","9","8","7","6","5","4","3","2"
"W2047156","mc100-21","mc99-22","mc98-22","mc97-22","mc96-22","mc95-22","mc94-22","mc93-22","mc92-22","mc91-23","mc90-23","mc89-23","mc88-23","mc87-23","mc86-23","mc85-23","mc84-23","mc83-23","mc82-24","mc81-24","mc80-24","mc79-24","mc78-24","mc77-25","mc76-25","mc75-25","mc74-26","mc73-26","mc72-25","mc71-25","mc70-25","mc69-25","mc68-24","mc67-24","mc66-23","mc65-23","mc64-22","mc63-22","mc62-22","mc61-22","mc60-22","mc59-22","mc58-21","mc57-21","mc56-21","mc55-21","mc54-20","mc53-19","mc52-19","mc51-18","mc50-17","mc49-17","mc48-16","mc47-15","mc46-14","mc45-13","mc44-12","mc43-10","mc42-10","mc41-9","mc40-8","mc39-7","mc38-6","mc37-4","mc36-2","mc35-1","mc34-52","mc33-52","mc32-52","mc31-50","mc30-50","mc29-48","mc28-47","mc27-46","mc26-45","mc25-43","mc24-42","mc23-37","mc22-34","mc21-29","mc20-23","mc19-17","mc18-11","mc17-3","mc16-50","mc15-46","mc14-38","mc13-26","mc12-10","mc11-22","mc10-187","mc9-190","mc8-188","mc7-180","mc6-162","mc5-106","mc4-532","mc3-690","mc2-963"
"W2047165","mc100-14","mc99-14","mc98-14","mc97-14","mc96-14","mc95-13","mc94-13","mc93-13","mc92-13","mc91-13","mc90-13","mc89-13","mc88-13","mc87-13","mc86-13","mc85-12","mc84-12","mc83-12","mc82-11","mc81-11","mc80-11","mc79-11","mc78-11","mc77-10","mc76-10","mc75-10","mc74-9","mc73-9","mc72-8","mc71-8","mc70-7","mc69-7","mc68-6","mc67-6","mc66-5","mc65-5","mc64-4","mc63-3","mc62-3","mc61-2","mc60-1","mc59-1","mc58-36","mc57-36","mc56-36","mc55-36","mc54-36","mc53-37","mc52-38","mc51-37","mc50-37","mc49-38","mc48-37","mc47-38","mc46-38","mc45-38","mc44-38","mc43-38","mc42-38","mc41-38","mc40-38","mc39-37","mc38-37","mc37-35","mc36-33","mc35-32","mc34-29","mc33-27","mc32-25","mc31-23","mc30-20","mc29-17","mc28-15","mc27-13","mc26-9","mc25-6","mc24-2","mc23-100","mc22-103","mc21-106","mc20-110","mc19-112","mc18-114","mc17-118","mc16-123","mc15-128","mc14-131","mc13-135","mc12-135","mc11-137","mc10-131","mc9-124","mc8-103","mc7-74","mc6-22","mc5-210","mc4-150","mc3-151","mc2-300"
"W2047166","mc100-16","mc99-17","mc98-17","mc97-17","mc96-17","mc95-16","mc94-16","mc93-16","mc92-16","mc91-17","mc90-17","mc89-17","mc88-17","mc87-17","mc86-17","mc85-16","mc84-16","mc83-16","mc82-16","mc81-16","mc80-16","mc79-16","mc78-16","mc77-16","mc76-16","mc75-16","mc74-16","mc73-16","mc72-15","mc71-15","mc70-14","mc69-14","mc68-13","mc67-13","mc66-12","mc65-12","mc64-11","mc63-11","mc62-11","mc61-10","mc60-9","mc59-9","mc58-8","mc57-7","mc56-7","mc55-6","mc54-5","mc53-4","mc52-3","mc51-2","mc50-1","mc49-7","mc48-6","mc47-5","mc46-4","mc45-3","mc44-2","mc43-44","mc42-44","mc41-45","mc40-45","mc39-44","mc38-44","mc37-44","mc36-43","mc35-43","mc34-41","mc33-40","mc32-40","mc31-38","mc30-37","mc29-34","mc28-33","mc27-32","mc26-30","mc25-28","mc24-27","mc23-22","mc22-19","mc21-13","mc20-7","mc19-1","mc18-119","mc17-124","mc16-130","mc15-135","mc14-140","mc13-145","mc12-149","mc11-156","mc10-155","mc9-151","mc8-133","mc7-109","mc6-66","mc5-371","mc4-428","mc3-509","mc2-551"
"W2047173","mc100-12","mc99-12","mc98-12","mc97-12","mc96-12","mc95-11","mc94-11","mc93-11","mc92-11","mc91-10","mc90-10","mc89-10","mc88-10","mc87-10","mc86-10","mc85-9","mc84-9","mc83-9","mc82-8","mc81-8","mc80-8","mc79-7","mc78-7","mc77-6","mc76-6","mc75-6","mc74-5","mc73-5","mc72-4","mc71-4","mc70-3","mc69-3","mc68-2","mc67-2","mc66-1","mc65-1","mc64-32","mc63-32","mc62-32","mc61-33","mc60-34","mc59-34","mc58-34","mc57-34","mc56-34","mc55-34","mc54-34","mc53-35","mc52-36","mc51-35","mc50-35","mc49-36","mc48-35","mc47-35","mc46-35","mc45-35","mc44-35","mc43-35","mc42-35","mc41-35","mc40-35","mc39-34","mc38-34","mc37-32","mc36-30","mc35-29","mc34-26","mc33-24","mc32-22","mc31-20","mc30-17","mc29-14","mc28-12","mc27-9","mc26-5","mc25-2","mc24-94","mc23-96","mc22-97","mc21-100","mc20-104","mc19-103","mc18-103","mc17-106","mc16-107","mc15-110","mc14-111","mc13-112","mc12-106","mc11-101","mc10-89","mc9-74","mc8-46","mc7-3","mc6-326","mc5-359","mc4-407","mc3-452","mc2-347"
"W2047192","mc100-24","mc99-25","mc98-25","mc97-25","mc96-25","mc95-26","mc94-26","mc93-26","mc92-26","mc91-27","mc90-27","mc89-27","mc88-28","mc87-28","mc86-28","mc85-29","mc84-29","mc83-29","mc82-30","mc81-30","mc80-30","mc79-31","mc78-31","mc77-32","mc76-32","mc75-32","mc74-33","mc73-33","mc72-34","mc71-34","mc70-35","mc69-35","mc68-36","mc67-36","mc66-37","mc65-37","mc64-37","mc63-38","mc62-38","mc61-39","mc60-40","mc59-40","mc58-41","mc57-42","mc56-42","mc55-43","mc54-43","mc53-44","mc52-45","mc51-46","mc50-47","mc49-48","mc48-48","mc47-49","mc46-49","mc45-50","mc44-51","mc43-53","mc42-54","mc41-55","mc40-56","mc39-56","mc38-56","mc37-58","mc36-58","mc35-59","mc34-60","mc33-61","mc32-61","mc31-62","mc30-62","mc29-64","mc28-65","mc27-67","mc26-67","mc25-67","mc24-67","mc23-65","mc22-63","mc21-62","mc20-59","mc19-54","mc18-50","mc17-47","mc16-40","mc15-36","mc14-27","mc13-14","mc12-190","mc11-205","mc10-220","mc9-234","mc8-257","mc7-281","mc6-312","mc5-335","mc4-365","mc3-357","mc2-95"
"W2047197","mc100-13","mc99-13","mc98-13","mc97-13","mc96-13","mc95-12","mc94-12","mc93-12","mc92-12","mc91-11","mc90-11","mc89-11","mc88-11","mc87-11","mc86-11","mc85-10","mc84-10","mc83-10","mc82-9","mc81-9","mc80-9","mc79-8","mc78-8","mc77-7","mc76-7","mc75-7","mc74-6","mc73-6","mc72-5","mc71-5","mc70-4","mc69-4","mc68-3","mc67-3","mc66-2","mc65-2","mc64-1","mc63-8","mc62-8","mc61-7","mc60-6","mc59-6","mc58-5","mc57-4","mc56-4","mc55-3","mc54-2","mc53-1","mc52-9","mc51-8","mc50-7","mc49-6","mc48-5","mc47-4","mc46-3","mc45-2","mc44-1","mc43-31","mc42-31","mc41-31","mc40-30","mc39-29","mc38-29","mc37-27","mc36-25","mc35-24","mc34-21","mc33-19","mc32-17","mc31-15","mc30-12","mc29-9","mc28-7","mc27-4","mc26-50","mc25-48","mc24-48","mc23-45","mc22-43","mc21-38","mc20-33","mc19-28","mc18-22","mc17-17","mc16-9","mc15-123","mc14-125","mc13-128","mc12-126","mc11-128","mc10-120","mc9-110","mc8-85","mc7-52","mc6-23","mc5-169","mc4-79","mc3-187","mc2-474"
"W2047206","mc100-13","mc99-13","mc98-13","mc97-13","mc96-13","mc95-12","mc94-12","mc93-12","mc92-12","mc91-11","mc90-11","mc89-11","mc88-11","mc87-11","mc86-11","mc85-10","mc84-10","mc83-10","mc82-9","mc81-9","mc80-9","mc79-8","mc78-8","mc77-7","mc76-7","mc75-7","mc74-6","mc73-6","mc72-5","mc71-5","mc70-4","mc69-4","mc68-3","mc67-3","mc66-2","mc65-2","mc64-1","mc63-37","mc62-37","mc61-38","mc60-39","mc59-39","mc58-40","mc57-41","mc56-41","mc55-42","mc54-42","mc53-43","mc52-44","mc51-45","mc50-46","mc49-47","mc48-47","mc47-48","mc46-48","mc45-49","mc44-50","mc43-52","mc42-52","mc41-53","mc40-54","mc39-54","mc38-54","mc37-56","mc36-56","mc35-57","mc34-58","mc33-59","mc32-59","mc31-60","mc30-60","mc29-61","mc28-61","mc27-61","mc26-61","mc25-61","mc24-61","mc23-59","mc22-57","mc21-54","mc20-51","mc19-46","mc18-42","mc17-38","mc16-30","mc15-25","mc14-14","mc13-1","mc12-82","mc11-75","mc10-59","mc9-36","mc8-4","mc7-151","mc6-127","mc5-65","mc4-75","mc3-355","mc2-91"
"W2047223","mc100-8","mc99-8","mc98-8","mc97-8","mc96-8","mc95-7","mc94-7","mc93-7","mc92-7","mc91-6","mc90-6","mc89-6","mc88-5","mc87-5","mc86-5","mc85-4","mc84-4","mc83-4","mc82-3","mc81-3","mc80-3","mc79-2","mc78-2","mc77-1","mc76-1","mc75-1","mc74-12","mc73-12","mc72-11","mc71-11","mc70-10","mc69-10","mc68-9","mc67-9","mc66-8","mc65-8","mc64-7","mc63-6","mc62-6","mc61-5","mc60-4","mc59-4","mc58-3","mc57-2","mc56-2","mc55-1","mc54-26","mc53-25","mc52-25","mc51-24","mc50-23","mc49-23","mc48-22","mc47-21","mc46-20","mc45-19","mc44-18","mc43-16","mc42-16","mc41-15","mc40-14","mc39-13","mc38-12","mc37-10","mc36-8","mc35-7","mc34-4","mc33-2","mc32-35","mc31-33","mc30-32","mc29-29","mc28-28","mc27-27","mc26-24","mc25-21","mc24-20","mc23-15","mc22-12","mc21-6","mc20-66","mc19-61","mc18-57","mc17-55","mc16-49","mc15-45","mc14-37","mc13-25","mc12-9","mc11-40","mc10-19","mc9-179","mc8-175","mc7-163","mc6-142","mc5-82","mc4-165","mc3-691","mc2-964"
"W2047226","mc100-21","mc99-22","mc98-22","mc97-22","mc96-22","mc95-22","mc94-22","mc93-22","mc92-22","mc91-23","mc90-23","mc89-23","mc88-23","mc87-23","mc86-23","mc85-23","mc84-23","mc83-23","mc82-24","mc81-24","mc80-24","mc79-24","mc78-24","mc77-25","mc76-25","mc75-25","mc74-26","mc73-26","mc72-25","mc71-25","mc70-25","mc69-25","mc68-24","mc67-24","mc66-23","mc65-23","mc64-22","mc63-22","mc62-22","mc61-22","mc60-22","mc59-22","mc58-21","mc57-21","mc56-21","mc55-21","mc54-20","mc53-19","mc52-19","mc51-18","mc50-17","mc49-17","mc48-16","mc47-15","mc46-14","mc45-13","mc44-12","mc43-10","mc42-10","mc41-9","mc40-8","mc39-7","mc38-6","mc37-4","mc36-2","mc35-1","mc34-30","mc33-29","mc32-27","mc31-25","mc30-22","mc29-19","mc28-17","mc27-15","mc26-11","mc25-8","mc24-4","mc23-101","mc22-104","mc21-107","mc20-111","mc19-114","mc18-117","mc17-121","mc16-127","mc15-132","mc14-136","mc13-141","mc12-142","mc11-144","mc10-140","mc9-135","mc8-115","mc7-88","mc6-40","mc5-205","mc4-143","mc3-310","mc2-12"
"W2047234","mc100-6","mc99-6","mc98-6","mc97-6","mc96-6","mc95-5","mc94-5","mc93-5","mc92-5","mc91-4","mc90-4","mc89-4","mc88-3","mc87-3","mc86-3","mc85-2","mc84-2","mc83-2","mc82-1","mc81-1","mc80-1","mc79-9","mc78-9","mc77-8","mc76-8","mc75-8","mc74-7","mc73-7","mc72-6","mc71-6","mc70-5","mc69-5","mc68-4","mc67-4","mc66-3","mc65-3","mc64-2","mc63-1","mc62-1","mc61-11","mc60-10","mc59-10","mc58-9","mc57-8","mc56-8","mc55-7","mc54-6","mc53-5","mc52-4","mc51-3","mc50-2","mc49-1","mc48-45","mc47-46","mc46-46","mc45-47","mc44-47","mc43-49","mc42-49","mc41-50","mc40-50","mc39-49","mc38-49","mc37-49","mc36-49","mc35-49","mc34-48","mc33-47","mc32-47","mc31-45","mc30-45","mc29-42","mc28-41","mc27-40","mc26-39","mc25-37","mc24-36","mc23-31","mc22-28","mc21-23","mc20-17","mc19-11","mc18-5","mc17-48","mc16-41","mc15-37","mc14-29","mc13-17","mc12-1","mc11-71","mc10-55","mc9-32","mc8-289","mc7-322","mc6-374","mc5-435","mc4-533","mc3-692","mc2-965"
"W2047239","mc100-18","mc99-19","mc98-19","mc97-19","mc96-19","mc95-19","mc94-19","mc93-19","mc92-19","mc91-20","mc90-20","mc89-20","mc88-20","mc87-20","mc86-20","mc85-19","mc84-19","mc83-19","mc82-19","mc81-19","mc80-19","mc79-19","mc78-19","mc77-19","mc76-19","mc75-19","mc74-19","mc73-19","mc72-18","mc71-18","mc70-18","mc69-18","mc68-17","mc67-17","mc66-16","mc65-16","mc64-15","mc63-15","mc62-15","mc61-15","mc60-15","mc59-15","mc58-14","mc57-14","mc56-14","mc55-14","mc54-13","mc53-12","mc52-12","mc51-11","mc50-10","mc49-10","mc48-9","mc47-8","mc46-7","mc45-6","mc44-5","mc43-3","mc42-2","mc41-1","mc40-6","mc39-5","mc38-3","mc37-1","mc36-59","mc35-60","mc34-62","mc33-63","mc32-63","mc31-64","mc30-64","mc29-66","mc28-67","mc27-69","mc26-69","mc25-69","mc24-69","mc23-67","mc22-66","mc21-66","mc20-64","mc19-59","mc18-55","mc17-53","mc16-47","mc15-43","mc14-35","mc13-23","mc12-7","mc11-45","mc10-24","mc9-102","mc8-76","mc7-38","mc6-176","mc5-127","mc4-15","mc3-200","mc2-305"
"W2047252","mc100-8","mc99-8","mc98-8","mc97-8","mc96-8","mc95-7","mc94-7","mc93-7","mc92-7","mc91-6","mc90-6","mc89-6","mc88-5","mc87-5","mc86-5","mc85-4","mc84-4","mc83-4","mc82-3","mc81-3","mc80-3","mc79-2","mc78-2","mc77-1","mc76-1","mc75-1","mc74-20","mc73-20","mc72-19","mc71-19","mc70-19","mc69-19","mc68-18","mc67-18","mc66-17","mc65-17","mc64-16","mc63-16","mc62-16","mc61-16","mc60-16","mc59-16","mc58-15","mc57-15","mc56-15","mc55-15","mc54-14","mc53-13","mc52-13","mc51-12","mc50-11","mc49-11","mc48-10","mc47-9","mc46-8","mc45-7","mc44-6","mc43-4","mc42-3","mc41-2","mc40-31","mc39-30","mc38-30","mc37-28","mc36-26","mc35-25","mc34-22","mc33-20","mc32-18","mc31-16","mc30-13","mc29-10","mc28-8","mc27-5","mc26-1","mc25-58","mc24-58","mc23-56","mc22-54","mc21-50","mc20-46","mc19-41","mc18-36","mc17-31","mc16-23","mc15-15","mc14-3","mc13-38","mc12-22","mc11-6","mc10-224","mc9-240","mc8-263","mc7-290","mc6-327","mc5-361","mc4-410","mc3-462","mc2-384"
"W2047278","mc100-20","mc99-21","mc98-21","mc97-21","mc96-21","mc95-21","mc94-21","mc93-21","mc92-21","mc91-22","mc90-22","mc89-22","mc88-22","mc87-22","mc86-22","mc85-21","mc84-21","mc83-21","mc82-21","mc81-21","mc80-21","mc79-21","mc78-21","mc77-22","mc76-22","mc75-22","mc74-23","mc73-23","mc72-22","mc71-22","mc70-22","mc69-22","mc68-21","mc67-21","mc66-20","mc65-20","mc64-19","mc63-19","mc62-19","mc61-19","mc60-19","mc59-19","mc58-18","mc57-18","mc56-18","mc55-18","mc54-17","mc53-16","mc52-16","mc51-15","mc50-14","mc49-14","mc48-13","mc47-12","mc46-11","mc45-10","mc44-9","mc43-7","mc42-7","mc41-6","mc40-4","mc39-3","mc38-1","mc37-37","mc36-35","mc35-34","mc34-32","mc33-31","mc32-29","mc31-27","mc30-24","mc29-21","mc28-19","mc27-17","mc26-13","mc25-10","mc24-6","mc23-1","mc22-41","mc21-36","mc20-31","mc19-26","mc18-20","mc17-13","mc16-4","mc15-24","mc14-13","mc13-29","mc12-13","mc11-166","mc10-169","mc9-171","mc8-163","mc7-148","mc6-124","mc5-61","mc4-209","mc3-45","mc2-163"
"W2047285","mc100-18","mc99-19","mc98-19","mc97-19","mc96-19","mc95-19","mc94-19","mc93-19","mc92-19","mc91-20","mc90-20","mc89-20","mc88-20","mc87-20","mc86-20","mc85-19","mc84-19","mc83-19","mc82-19","mc81-19","mc80-19","mc79-19","mc78-19","mc77-19","mc76-19","mc75-19","mc74-19","mc73-19","mc72-18","mc71-18","mc70-18","mc69-18","mc68-17","mc67-17","mc66-16","mc65-16","mc64-15","mc63-15","mc62-15","mc61-15","mc60-15","mc59-15","mc58-14","mc57-14","mc56-14","mc55-14","mc54-13","mc53-12","mc52-12","mc51-11","mc50-10","mc49-10","mc48-9","mc47-8","mc46-7","mc45-6","mc44-5","mc43-3","mc42-2","mc41-1","mc40-6","mc39-5","mc38-3","mc37-1","mc36-59","mc35-60","mc34-62","mc33-63","mc32-63","mc31-64","mc30-64","mc29-66","mc28-67","mc27-69","mc26-69","mc25-69","mc24-69","mc23-67","mc22-66","mc21-66","mc20-64","mc19-59","mc18-55","mc17-53","mc16-47","mc15-43","mc14-35","mc13-23","mc12-7","mc11-149","mc10-146","mc9-142","mc8-122","mc7-96","mc6-50","mc5-196","mc4-118","mc3-326","mc2-34"
"W2047293","mc100-1","mc99-4","mc98-4","mc97-4","mc96-4","mc95-3","mc94-3","mc93-3","mc92-3","mc91-2","mc90-2","mc89-2","mc88-1","mc87-1","mc86-1","mc85-24","mc84-24","mc83-24","mc82-25","mc81-25","mc80-25","mc79-25","mc78-25","mc77-26","mc76-26","mc75-26","mc74-27","mc73-27","mc72-26","mc71-26","mc70-26","mc69-26","mc68-25","mc67-25","mc66-24","mc65-24","mc64-23","mc63-23","mc62-23","mc61-24","mc60-24","mc59-24","mc58-23","mc57-23","mc56-23","mc55-23","mc54-22","mc53-21","mc52-21","mc51-20","mc50-19","mc49-19","mc48-18","mc47-17","mc46-16","mc45-15","mc44-14","mc43-12","mc42-12","mc41-11","mc40-10","mc39-9","mc38-8","mc37-6","mc36-4","mc35-3","mc34-46","mc33-45","mc32-45","mc31-43","mc30-42","mc29-39","mc28-38","mc27-37","mc26-36","mc25-34","mc24-33","mc23-28","mc22-25","mc21-20","mc20-14","mc19-8","mc18-2","mc17-11","mc16-2","mc15-83","mc14-80","mc13-72","mc12-57","mc11-46","mc10-25","mc9-1","mc8-53","mc7-10","mc6-115","mc5-50","mc4-56","mc3-260","mc2-73"
"W2047294","mc100-11","mc99-11","mc98-11","mc97-11","mc96-11","mc95-10","mc94-10","mc93-10","mc92-10","mc91-9","mc90-9","mc89-9","mc88-8","mc87-8","mc86-8","mc85-7","mc84-7","mc83-7","mc82-6","mc81-6","mc80-6","mc79-5","mc78-5","mc77-4","mc76-4","mc75-4","mc74-3","mc73-3","mc72-2","mc71-2","mc70-1","mc69-1","mc68-30","mc67-30","mc66-29","mc65-29","mc64-28","mc63-28","mc62-28","mc61-29","mc60-30","mc59-30","mc58-29","mc57-29","mc56-29","mc55-29","mc54-29","mc53-28","mc52-29","mc51-28","mc50-28","mc49-29","mc48-28","mc47-27","mc46-27","mc45-27","mc44-26","mc43-24","mc42-24","mc41-24","mc40-23","mc39-22","mc38-22","mc37-20","mc36-18","mc35-17","mc34-14","mc33-12","mc32-10","mc31-8","mc30-5","mc29-2","mc28-23","mc27-22","mc26-19","mc25-16","mc24-14","mc23-9","mc22-6","mc21-84","mc20-88","mc19-84","mc18-82","mc17-84","mc16-85","mc15-86","mc14-83","mc13-75","mc12-60","mc11-51","mc10-31","mc9-5","mc8-290","mc7-323","mc6-375","mc5-436","mc4-534","mc3-693","mc2-966"
"W2047303","mc100-16","mc99-17","mc98-17","mc97-17","mc96-17","mc95-16","mc94-16","mc93-16","mc92-16","mc91-17","mc90-17","mc89-17","mc88-17","mc87-17","mc86-17","mc85-16","mc84-16","mc83-16","mc82-16","mc81-16","mc80-16","mc79-16","mc78-16","mc77-16","mc76-16","mc75-16","mc74-16","mc73-16","mc72-15","mc71-15","mc70-14","mc69-14","mc68-13","mc67-13","mc66-12","mc65-12","mc64-11","mc63-11","mc62-11","mc61-10","mc60-9","mc59-9","mc58-8","mc57-7","mc56-7","mc55-6","mc54-5","mc53-4","mc52-3","mc51-2","mc50-1","mc49-7","mc48-6","mc47-5","mc46-4","mc45-3","mc44-2","mc43-47","mc42-47","mc41-48","mc40-48","mc39-47","mc38-47","mc37-47","mc36-47","mc35-47","mc34-45","mc33-44","mc32-44","mc31-42","mc30-41","mc29-38","mc28-37","mc27-36","mc26-35","mc25-33","mc24-32","mc23-27","mc22-24","mc21-18","mc20-12","mc19-6","mc18-72","mc17-72","mc16-73","mc15-71","mc14-65","mc13-57","mc12-42","mc11-28","mc10-6","mc9-29","mc8-221","mc7-226","mc6-234","mc5-206","mc4-146","mc3-74","mc2-365"
"W2047304","mc100-11","mc99-11","mc98-11","mc97-11","mc96-11","mc95-10","mc94-10","mc93-10","mc92-10","mc91-9","mc90-9","mc89-9","mc88-8","mc87-8","mc86-8","mc85-7","mc84-7","mc83-7","mc82-6","mc81-6","mc80-6","mc79-5","mc78-5","mc77-4","mc76-4","mc75-4","mc74-3","mc73-3","mc72-2","mc71-2","mc70-1","mc69-1","mc68-33","mc67-33","mc66-32","mc65-32","mc64-31","mc63-31","mc62-31","mc61-32","mc60-33","mc59-33","mc58-33","mc57-33","mc56-33","mc55-33","mc54-33","mc53-34","mc52-35","mc51-34","mc50-34","mc49-35","mc48-34","mc47-33","mc46-33","mc45-33","mc44-33","mc43-33","mc42-33","mc41-33","mc40-33","mc39-32","mc38-32","mc37-30","mc36-28","mc35-27","mc34-24","mc33-22","mc32-20","mc31-18","mc30-15","mc29-12","mc28-10","mc27-7","mc26-3","mc25-95","mc24-98","mc23-103","mc22-107","mc21-110","mc20-114","mc19-117","mc18-121","mc17-126","mc16-132","mc15-137","mc14-143","mc13-150","mc12-154","mc11-162","mc10-164","mc9-162","mc8-148","mc7-131","mc6-96","mc5-29","mc4-535","mc3-694","mc2-967"
"W2047310","mc100-20","mc99-21","mc98-21","mc97-21","mc96-21","mc95-21","mc94-21","mc93-21","mc92-21","mc91-22","mc90-22","mc89-22","mc88-22","mc87-22","mc86-22","mc85-21","mc84-21","mc83-21","mc82-21","mc81-21","mc80-21","mc79-21","mc78-21","mc77-22","mc76-22","mc75-22","mc74-23","mc73-23","mc72-22","mc71-22","mc70-22","mc69-22","mc68-21","mc67-21","mc66-20","mc65-20","mc64-19","mc63-19","mc62-19","mc61-19","mc60-19","mc59-19","mc58-18","mc57-18","mc56-18","mc55-18","mc54-17","mc53-16","mc52-16","mc51-15","mc50-14","mc49-14","mc48-13","mc47-12","mc46-11","mc45-10","mc44-9","mc43-7","mc42-7","mc41-6","mc40-4","mc39-3","mc38-1","mc37-41","mc36-39","mc35-38","mc34-36","mc33-35","mc32-33","mc31-31","mc30-30","mc29-27","mc28-26","mc27-25","mc26-22","mc25-19","mc24-17","mc23-12","mc22-9","mc21-3","mc20-24","mc19-18","mc18-12","mc17-4","mc16-60","mc15-57","mc14-50","mc13-41","mc12-25","mc11-9","mc10-184","mc9-187","mc8-184","mc7-176","mc6-156","mc5-99","mc4-245","mc3-104","mc2-180"
"W2047311","mc100-1","mc99-4","mc98-4","mc97-4","mc96-4","mc95-3","mc94-3","mc93-3","mc92-3","mc91-2","mc90-2","mc89-2","mc88-1","mc87-1","mc86-1","mc85-22","mc84-22","mc83-22","mc82-22","mc81-22","mc80-22","mc79-22","mc78-22","mc77-23","mc76-23","mc75-23","mc74-24","mc73-24","mc72-23","mc71-23","mc70-23","mc69-23","mc68-22","mc67-22","mc66-21","mc65-21","mc64-20","mc63-20","mc62-20","mc61-20","mc60-20","mc59-20","mc58-19","mc57-19","mc56-19","mc55-19","mc54-18","mc53-17","mc52-17","mc51-16","mc50-15","mc49-15","mc48-14","mc47-13","mc46-12","mc45-11","mc44-10","mc43-8","mc42-8","mc41-7","mc40-5","mc39-4","mc38-2","mc37-54","mc36-54","mc35-54","mc34-55","mc33-55","mc32-55","mc31-53","mc30-53","mc29-52","mc28-52","mc27-51","mc26-51","mc25-49","mc24-49","mc23-46","mc22-44","mc21-39","mc20-34","mc19-29","mc18-23","mc17-18","mc16-10","mc15-20","mc14-9","mc13-130","mc12-128","mc11-130","mc10-122","mc9-113","mc8-88","mc7-57","mc6-376","mc5-437","mc4-536","mc3-695","mc2-968"
"W2047313","mc100-3","mc99-2","mc98-2","mc97-2","mc96-2","mc95-1","mc94-1","mc93-1","mc92-1","mc91-12","mc90-12","mc89-12","mc88-12","mc87-12","mc86-12","mc85-11","mc84-11","mc83-11","mc82-10","mc81-10","mc80-10","mc79-10","mc78-10","mc77-9","mc76-9","mc75-9","mc74-8","mc73-8","mc72-7","mc71-7","mc70-6","mc69-6","mc68-5","mc67-5","mc66-4","mc65-4","mc64-3","mc63-2","mc62-2","mc61-1","mc60-13","mc59-13","mc58-12","mc57-11","mc56-11","mc55-11","mc54-10","mc53-9","mc52-8","mc51-7","mc50-6","mc49-5","mc48-4","mc47-3","mc46-2","mc45-1","mc44-49","mc43-51","mc42-51","mc41-52","mc40-52","mc39-52","mc38-52","mc37-52","mc36-52","mc35-52","mc34-53","mc33-53","mc32-53","mc31-51","mc30-51","mc29-49","mc28-48","mc27-47","mc26-46","mc25-44","mc24-44","mc23-39","mc22-36","mc21-31","mc20-26","mc19-21","mc18-15","mc17-7","mc16-51","mc15-47","mc14-39","mc13-27","mc12-11","mc11-161","mc10-162","mc9-159","mc8-143","mc7-122","mc6-82","mc5-11","mc4-94","mc3-73","mc2-66"
"W2047317","mc100-6","mc99-6","mc98-6","mc97-6","mc96-6","mc95-5","mc94-5","mc93-5","mc92-5","mc91-4","mc90-4","mc89-4","mc88-3","mc87-3","mc86-3","mc85-2","mc84-2","mc83-2","mc82-1","mc81-1","mc80-1","mc79-29","mc78-29","mc77-30","mc76-30","mc75-30","mc74-31","mc73-31","mc72-32","mc71-32","mc70-32","mc69-32","mc68-32","mc67-32","mc66-31","mc65-31","mc64-30","mc63-30","mc62-30","mc61-31","mc60-32","mc59-32","mc58-32","mc57-32","mc56-32","mc55-32","mc54-32","mc53-32","mc52-33","mc51-32","mc50-32","mc49-33","mc48-32","mc47-31","mc46-31","mc45-31","mc44-30","mc43-29","mc42-29","mc41-29","mc40-28","mc39-27","mc38-27","mc37-25","mc36-23","mc35-22","mc34-19","mc33-17","mc32-15","mc31-13","mc30-10","mc29-7","mc28-5","mc27-2","mc26-33","mc25-31","mc24-30","mc23-25","mc22-22","mc21-16","mc20-10","mc19-4","mc18-37","mc17-32","mc16-24","mc15-16","mc14-4","mc13-31","mc12-15","mc11-104","mc10-92","mc9-77","mc8-49","mc7-6","mc6-185","mc5-137","mc4-30","mc3-241","mc2-50"
