"","100","99","98","97","96","95","94","93","92","91","90","89","88","87","86","85","84","83","82","81","80","79","78","77","76","75","74","73","72","71","70","69","68","67","66","65","64","63","62","61","60","59","58","57","56","55","54","53","52","51","50","49","48","47","46","45","44","43","42","41","40","39","38","37","36","35","34","33","32","31","30","29","28","27","26","25","24","23","22","21","20","19","18","17","16","15","14","13","12","11","10","9","8","7","6","5","4","3","2"
"covid_558.1559","mc100-17","mc99-17","mc98-17","mc97-17","mc96-16","mc95-16","mc94-16","mc93-15","mc92-15","mc91-15","mc90-14","mc89-14","mc88-14","mc87-14","mc86-14","mc85-13","mc84-13","mc83-13","mc82-12","mc81-12","mc80-11","mc79-11","mc78-10","mc77-10","mc76-9","mc75-9","mc74-9","mc73-9","mc72-8","mc71-7","mc70-7","mc69-6","mc68-5","mc67-5","mc66-5","mc65-4","mc64-4","mc63-3","mc62-2","mc61-1","mc60-1","mc59-31","mc58-31","mc57-30","mc56-29","mc55-29","mc54-29","mc53-29","mc52-30","mc51-30","mc50-29","mc49-29","mc48-29","mc47-29","mc46-28","mc45-27","mc44-25","mc43-25","mc42-24","mc41-22","mc40-21","mc39-19","mc38-17","mc37-15","mc36-13","mc35-10","mc34-8","mc33-5","mc32-2","mc31-41","mc30-39","mc29-37","mc28-36","mc27-33","mc26-30","mc25-27","mc24-22","mc23-17","mc22-11","mc21-5","mc20-95","mc19-96","mc18-93","mc17-92","mc16-86","mc15-81","mc14-71","mc13-61","mc12-45","mc11-26","mc10-119","mc9-99","mc8-65","mc7-12","mc6-341","mc5-325","mc4-255","mc3-52","mc2-163"
"covid_558.1560","mc100-10","mc99-9","mc98-9","mc97-9","mc96-8","mc95-8","mc94-8","mc93-7","mc92-7","mc91-7","mc90-6","mc89-6","mc88-6","mc87-5","mc86-5","mc85-4","mc84-4","mc83-4","mc82-3","mc81-3","mc80-2","mc79-2","mc78-1","mc77-1","mc76-34","mc75-34","mc74-35","mc73-35","mc72-35","mc71-35","mc70-35","mc69-36","mc68-37","mc67-37","mc66-38","mc65-38","mc64-38","mc63-39","mc62-39","mc61-39","mc60-39","mc59-39","mc58-39","mc57-39","mc56-38","mc55-38","mc54-38","mc53-39","mc52-40","mc51-40","mc50-41","mc49-41","mc48-42","mc47-42","mc46-41","mc45-40","mc44-38","mc43-38","mc42-37","mc41-35","mc40-34","mc39-33","mc38-33","mc37-33","mc36-31","mc35-28","mc34-27","mc33-24","mc32-22","mc31-19","mc30-16","mc29-13","mc28-10","mc27-6","mc26-3","mc25-69","mc24-69","mc23-67","mc22-66","mc21-64","mc20-59","mc19-56","mc18-50","mc17-42","mc16-32","mc15-21","mc14-8","mc13-119","mc12-111","mc11-100","mc10-76","mc9-50","mc8-10","mc7-98","mc6-32","mc5-257","mc4-160","mc3-192","mc2-461"
"covid_558.1561","mc100-13","mc99-12","mc98-12","mc97-12","mc96-11","mc95-11","mc94-11","mc93-10","mc92-10","mc91-10","mc90-9","mc89-9","mc88-9","mc87-8","mc86-8","mc85-7","mc84-7","mc83-7","mc82-6","mc81-6","mc80-5","mc79-5","mc78-4","mc77-4","mc76-3","mc75-3","mc74-2","mc73-2","mc72-1","mc71-16","mc70-16","mc69-15","mc68-14","mc67-14","mc66-14","mc65-14","mc64-14","mc63-13","mc62-12","mc61-11","mc60-11","mc59-10","mc58-10","mc57-9","mc56-8","mc55-7","mc54-6","mc53-5","mc52-4","mc51-3","mc50-1","mc49-28","mc48-28","mc47-28","mc46-27","mc45-26","mc44-24","mc43-24","mc42-23","mc41-21","mc40-20","mc39-18","mc38-16","mc37-14","mc36-12","mc35-9","mc34-7","mc33-4","mc32-1","mc31-53","mc30-51","mc29-50","mc28-49","mc27-46","mc26-45","mc25-42","mc24-38","mc23-33","mc22-28","mc21-23","mc20-16","mc19-9","mc18-53","mc17-45","mc16-35","mc15-24","mc14-11","mc13-93","mc12-80","mc11-66","mc10-40","mc9-8","mc8-244","mc7-237","mc6-208","mc5-141","mc4-41","mc3-433","mc2-90"
"covid_558.1564","mc100-28","mc99-29","mc98-29","mc97-29","mc96-30","mc95-30","mc94-30","mc93-29","mc92-29","mc91-29","mc90-28","mc89-28","mc88-28","mc87-28","mc86-28","mc85-29","mc84-29","mc83-29","mc82-30","mc81-30","mc80-29","mc79-29","mc78-29","mc77-29","mc76-29","mc75-29","mc74-29","mc73-29","mc72-28","mc71-28","mc70-28","mc69-29","mc68-30","mc67-30","mc66-31","mc65-31","mc64-31","mc63-32","mc62-32","mc61-32","mc60-32","mc59-32","mc58-32","mc57-31","mc56-30","mc55-30","mc54-30","mc53-30","mc52-31","mc51-31","mc50-30","mc49-30","mc48-30","mc47-30","mc46-29","mc45-28","mc44-26","mc43-26","mc42-25","mc41-23","mc40-22","mc39-20","mc38-18","mc37-16","mc36-14","mc35-11","mc34-9","mc33-6","mc32-3","mc31-96","mc30-99","mc29-102","mc28-105","mc27-108","mc26-112","mc25-114","mc24-118","mc23-123","mc22-129","mc21-131","mc20-135","mc19-140","mc18-145","mc17-149","mc16-151","mc15-157","mc14-150","mc13-147","mc12-141","mc11-130","mc10-113","mc9-91","mc8-55","mc7-1","mc6-68","mc5-236","mc4-129","mc3-320","mc2-1226"
"covid_558.1574","mc100-12","mc99-11","mc98-11","mc97-11","mc96-10","mc95-10","mc94-10","mc93-9","mc92-9","mc91-9","mc90-8","mc89-8","mc88-8","mc87-7","mc86-7","mc85-6","mc84-6","mc83-6","mc82-5","mc81-5","mc80-4","mc79-4","mc78-3","mc77-3","mc76-2","mc75-2","mc74-1","mc73-1","mc72-30","mc71-30","mc70-30","mc69-31","mc68-32","mc67-32","mc66-33","mc65-33","mc64-33","mc63-34","mc62-34","mc61-34","mc60-34","mc59-34","mc58-34","mc57-33","mc56-32","mc55-32","mc54-32","mc53-32","mc52-33","mc51-33","mc50-34","mc49-34","mc48-35","mc47-35","mc46-34","mc45-33","mc44-31","mc43-31","mc42-30","mc41-28","mc40-27","mc39-26","mc38-25","mc37-24","mc36-22","mc35-19","mc34-17","mc33-14","mc32-11","mc31-8","mc30-5","mc29-2","mc28-32","mc27-29","mc26-26","mc25-23","mc24-18","mc23-13","mc22-7","mc21-1","mc20-125","mc19-130","mc18-133","mc17-136","mc16-136","mc15-138","mc14-131","mc13-126","mc12-118","mc11-107","mc10-85","mc9-59","mc8-19","mc7-261","mc6-247","mc5-192","mc4-57","mc3-395","mc2-17"
"covid_558.1580","mc100-28","mc99-29","mc98-29","mc97-29","mc96-30","mc95-30","mc94-30","mc93-29","mc92-29","mc91-29","mc90-28","mc89-28","mc88-28","mc87-28","mc86-28","mc85-29","mc84-29","mc83-29","mc82-30","mc81-30","mc80-29","mc79-29","mc78-29","mc77-29","mc76-29","mc75-29","mc74-29","mc73-29","mc72-28","mc71-28","mc70-28","mc69-29","mc68-30","mc67-30","mc66-31","mc65-31","mc64-31","mc63-32","mc62-32","mc61-32","mc60-32","mc59-32","mc58-32","mc57-31","mc56-30","mc55-30","mc54-30","mc53-30","mc52-31","mc51-31","mc50-30","mc49-30","mc48-30","mc47-30","mc46-29","mc45-28","mc44-26","mc43-26","mc42-25","mc41-23","mc40-22","mc39-20","mc38-18","mc37-16","mc36-14","mc35-11","mc34-9","mc33-6","mc32-3","mc31-38","mc30-35","mc29-33","mc28-30","mc27-27","mc26-24","mc25-21","mc24-16","mc23-11","mc22-5","mc21-115","mc20-116","mc19-121","mc18-123","mc17-124","mc16-123","mc15-125","mc14-118","mc13-112","mc12-102","mc11-90","mc10-66","mc9-37","mc8-93","mc7-44","mc6-203","mc5-135","mc4-418","mc3-341","mc2-1227"
"covid_558.1584","mc100-10","mc99-9","mc98-9","mc97-9","mc96-8","mc95-8","mc94-8","mc93-7","mc92-7","mc91-7","mc90-6","mc89-6","mc88-6","mc87-5","mc86-5","mc85-4","mc84-4","mc83-4","mc82-3","mc81-3","mc80-2","mc79-2","mc78-1","mc77-1","mc76-16","mc75-16","mc74-16","mc73-16","mc72-15","mc71-14","mc70-14","mc69-13","mc68-12","mc67-12","mc66-12","mc65-12","mc64-12","mc63-11","mc62-10","mc61-9","mc60-9","mc59-8","mc58-8","mc57-7","mc56-6","mc55-5","mc54-4","mc53-3","mc52-2","mc51-1","mc50-31","mc49-31","mc48-31","mc47-31","mc46-30","mc45-29","mc44-27","mc43-27","mc42-26","mc41-24","mc40-23","mc39-21","mc38-19","mc37-17","mc36-15","mc35-12","mc34-10","mc33-7","mc32-4","mc31-1","mc30-61","mc29-60","mc28-59","mc27-57","mc26-57","mc25-54","mc24-51","mc23-47","mc22-44","mc21-39","mc20-32","mc19-25","mc18-16","mc17-7","mc16-45","mc15-35","mc14-24","mc13-7","mc12-183","mc11-184","mc10-180","mc9-175","mc8-161","mc7-126","mc6-66","mc5-215","mc4-98","mc3-522","mc2-331"
"covid_558.1588","mc100-13","mc99-12","mc98-12","mc97-12","mc96-11","mc95-11","mc94-11","mc93-10","mc92-10","mc91-10","mc90-9","mc89-9","mc88-9","mc87-8","mc86-8","mc85-7","mc84-7","mc83-7","mc82-6","mc81-6","mc80-5","mc79-5","mc78-4","mc77-4","mc76-3","mc75-3","mc74-2","mc73-2","mc72-1","mc71-41","mc70-41","mc69-42","mc68-43","mc67-43","mc66-44","mc65-45","mc64-45","mc63-46","mc62-47","mc61-47","mc60-47","mc59-48","mc58-49","mc57-49","mc56-50","mc55-51","mc54-52","mc53-53","mc52-54","mc51-55","mc50-57","mc49-58","mc48-59","mc47-60","mc46-61","mc45-62","mc44-60","mc43-60","mc42-62","mc41-61","mc40-61","mc39-62","mc38-63","mc37-63","mc36-62","mc35-59","mc34-59","mc33-57","mc32-56","mc31-56","mc30-54","mc29-53","mc28-52","mc27-50","mc26-49","mc25-46","mc24-42","mc23-37","mc22-33","mc21-28","mc20-21","mc19-14","mc18-5","mc17-51","mc16-41","mc15-31","mc14-20","mc13-3","mc12-129","mc11-118","mc10-99","mc9-75","mc8-37","mc7-211","mc6-173","mc5-92","mc4-202","mc3-422","mc2-69"
"covid_558.1589","mc100-16","mc99-15","mc98-15","mc97-15","mc96-14","mc95-14","mc94-14","mc93-13","mc92-13","mc91-13","mc90-12","mc89-12","mc88-12","mc87-12","mc86-12","mc85-11","mc84-11","mc83-11","mc82-10","mc81-10","mc80-9","mc79-9","mc78-8","mc77-8","mc76-7","mc75-7","mc74-6","mc73-6","mc72-5","mc71-4","mc70-4","mc69-3","mc68-2","mc67-2","mc66-2","mc65-1","mc64-1","mc63-28","mc62-28","mc61-28","mc60-28","mc59-27","mc58-27","mc57-26","mc56-25","mc55-25","mc54-25","mc53-25","mc52-26","mc51-26","mc50-24","mc49-23","mc48-23","mc47-23","mc46-22","mc45-21","mc44-19","mc43-18","mc42-17","mc41-15","mc40-13","mc39-11","mc38-9","mc37-7","mc36-5","mc35-2","mc34-19","mc33-16","mc32-13","mc31-10","mc30-7","mc29-4","mc28-4","mc27-48","mc26-47","mc25-44","mc24-40","mc23-35","mc22-30","mc21-25","mc20-18","mc19-11","mc18-2","mc17-67","mc16-58","mc15-48","mc14-37","mc13-23","mc12-4","mc11-266","mc10-292","mc9-320","mc8-356","mc7-407","mc6-466","mc5-542","mc4-668","mc3-861","mc2-1228"
"covid_558.1596","mc100-10","mc99-9","mc98-9","mc97-9","mc96-8","mc95-8","mc94-8","mc93-7","mc92-7","mc91-7","mc90-6","mc89-6","mc88-6","mc87-5","mc86-5","mc85-4","mc84-4","mc83-4","mc82-3","mc81-3","mc80-2","mc79-2","mc78-1","mc77-1","mc76-16","mc75-16","mc74-16","mc73-16","mc72-15","mc71-14","mc70-14","mc69-13","mc68-12","mc67-12","mc66-12","mc65-12","mc64-12","mc63-11","mc62-10","mc61-9","mc60-9","mc59-8","mc58-8","mc57-7","mc56-6","mc55-5","mc54-4","mc53-3","mc52-2","mc51-1","mc50-33","mc49-33","mc48-34","mc47-34","mc46-33","mc45-32","mc44-30","mc43-30","mc42-29","mc41-27","mc40-26","mc39-25","mc38-24","mc37-23","mc36-21","mc35-18","mc34-16","mc33-13","mc32-10","mc31-7","mc30-4","mc29-1","mc28-34","mc27-31","mc26-28","mc25-25","mc24-20","mc23-15","mc22-9","mc21-3","mc20-82","mc19-81","mc18-77","mc17-74","mc16-65","mc15-57","mc14-46","mc13-32","mc12-15","mc11-99","mc10-75","mc9-48","mc8-7","mc7-46","mc6-293","mc5-258","mc4-161","mc3-515","mc2-315"
"covid_558.1598","mc100-5","mc99-4","mc98-4","mc97-4","mc96-3","mc95-3","mc94-3","mc93-2","mc92-2","mc91-2","mc90-1","mc89-1","mc88-1","mc87-11","mc86-11","mc85-10","mc84-10","mc83-10","mc82-9","mc81-9","mc80-8","mc79-8","mc78-7","mc77-7","mc76-6","mc75-6","mc74-5","mc73-5","mc72-4","mc71-3","mc70-3","mc69-2","mc68-1","mc67-1","mc66-1","mc65-10","mc64-10","mc63-9","mc62-8","mc61-7","mc60-7","mc59-6","mc58-6","mc57-5","mc56-4","mc55-3","mc54-2","mc53-1","mc52-13","mc51-12","mc50-10","mc49-9","mc48-8","mc47-7","mc46-5","mc45-4","mc44-2","mc43-1","mc42-50","mc41-49","mc40-48","mc39-48","mc38-49","mc37-49","mc36-48","mc35-45","mc34-45","mc33-43","mc32-41","mc31-39","mc30-36","mc29-34","mc28-31","mc27-28","mc26-25","mc25-22","mc24-17","mc23-12","mc22-6","mc21-18","mc20-11","mc19-3","mc18-120","mc17-121","mc16-120","mc15-122","mc14-115","mc13-109","mc12-99","mc11-87","mc10-63","mc9-34","mc8-357","mc7-408","mc6-467","mc5-543","mc4-669","mc3-862","mc2-1229"
"covid_558.1599","mc100-9","mc99-8","mc98-8","mc97-8","mc96-7","mc95-7","mc94-7","mc93-6","mc92-6","mc91-6","mc90-5","mc89-5","mc88-5","mc87-4","mc86-4","mc85-3","mc84-3","mc83-3","mc82-2","mc81-2","mc80-1","mc79-1","mc78-13","mc77-13","mc76-12","mc75-12","mc74-12","mc73-12","mc72-11","mc71-10","mc70-10","mc69-9","mc68-8","mc67-8","mc66-8","mc65-7","mc64-7","mc63-6","mc62-5","mc61-4","mc60-4","mc59-3","mc58-3","mc57-2","mc56-1","mc55-8","mc54-7","mc53-6","mc52-5","mc51-4","mc50-2","mc49-1","mc48-32","mc47-32","mc46-31","mc45-30","mc44-28","mc43-28","mc42-27","mc41-25","mc40-24","mc39-22","mc38-21","mc37-19","mc36-17","mc35-14","mc34-12","mc33-9","mc32-6","mc31-3","mc30-38","mc29-36","mc28-35","mc27-32","mc26-29","mc25-26","mc24-21","mc23-16","mc22-10","mc21-4","mc20-117","mc19-122","mc18-124","mc17-125","mc16-124","mc15-126","mc14-119","mc13-113","mc12-103","mc11-91","mc10-67","mc9-38","mc8-259","mc7-256","mc6-234","mc5-174","mc4-36","mc3-275","mc2-1230"
"covid_558.1600","mc100-1","mc99-19","mc98-19","mc97-19","mc96-18","mc95-18","mc94-18","mc93-17","mc92-17","mc91-17","mc90-16","mc89-16","mc88-16","mc87-16","mc86-16","mc85-15","mc84-15","mc83-15","mc82-14","mc81-14","mc80-13","mc79-13","mc78-12","mc77-12","mc76-11","mc75-11","mc74-11","mc73-11","mc72-10","mc71-9","mc70-9","mc69-8","mc68-7","mc67-7","mc66-7","mc65-6","mc64-6","mc63-5","mc62-4","mc61-3","mc60-3","mc59-2","mc58-1","mc57-37","mc56-36","mc55-36","mc54-36","mc53-37","mc52-38","mc51-38","mc50-39","mc49-39","mc48-40","mc47-40","mc46-39","mc45-38","mc44-36","mc43-36","mc42-35","mc41-33","mc40-32","mc39-31","mc38-31","mc37-30","mc36-28","mc35-25","mc34-24","mc33-21","mc32-19","mc31-16","mc30-13","mc29-10","mc28-7","mc27-3","mc26-84","mc25-85","mc24-86","mc23-86","mc22-87","mc21-86","mc20-83","mc19-82","mc18-78","mc17-76","mc16-69","mc15-61","mc14-50","mc13-37","mc12-20","mc11-149","mc10-136","mc9-119","mc8-87","mc7-37","mc6-340","mc5-324","mc4-252","mc3-45","mc2-1231"
"covid_558.1605","mc100-5","mc99-4","mc98-4","mc97-4","mc96-3","mc95-3","mc94-3","mc93-2","mc92-2","mc91-2","mc90-1","mc89-1","mc88-1","mc87-11","mc86-11","mc85-10","mc84-10","mc83-10","mc82-9","mc81-9","mc80-8","mc79-8","mc78-7","mc77-7","mc76-6","mc75-6","mc74-5","mc73-5","mc72-4","mc71-3","mc70-3","mc69-2","mc68-1","mc67-1","mc66-30","mc65-30","mc64-30","mc63-31","mc62-31","mc61-31","mc60-31","mc59-30","mc58-30","mc57-29","mc56-28","mc55-28","mc54-28","mc53-28","mc52-29","mc51-29","mc50-28","mc49-27","mc48-27","mc47-27","mc46-26","mc45-25","mc44-23","mc43-23","mc42-22","mc41-20","mc40-19","mc39-17","mc38-15","mc37-13","mc36-11","mc35-8","mc34-6","mc33-3","mc32-18","mc31-15","mc30-12","mc29-9","mc28-6","mc27-2","mc26-50","mc25-47","mc24-43","mc23-38","mc22-34","mc21-29","mc20-22","mc19-15","mc18-6","mc17-82","mc16-76","mc15-68","mc14-57","mc13-46","mc12-29","mc11-10","mc10-7","mc9-41","mc8-112","mc7-67","mc6-321","mc5-299","mc4-218","mc3-124","mc2-1232"
"covid_558.1607","mc100-12","mc99-11","mc98-11","mc97-11","mc96-10","mc95-10","mc94-10","mc93-9","mc92-9","mc91-9","mc90-8","mc89-8","mc88-8","mc87-7","mc86-7","mc85-6","mc84-6","mc83-6","mc82-5","mc81-5","mc80-4","mc79-4","mc78-3","mc77-3","mc76-2","mc75-2","mc74-1","mc73-1","mc72-30","mc71-30","mc70-30","mc69-31","mc68-32","mc67-32","mc66-33","mc65-33","mc64-33","mc63-34","mc62-34","mc61-34","mc60-34","mc59-34","mc58-34","mc57-33","mc56-32","mc55-32","mc54-32","mc53-32","mc52-33","mc51-33","mc50-34","mc49-34","mc48-35","mc47-35","mc46-34","mc45-33","mc44-31","mc43-31","mc42-30","mc41-28","mc40-27","mc39-26","mc38-25","mc37-24","mc36-22","mc35-19","mc34-17","mc33-14","mc32-11","mc31-8","mc30-5","mc29-2","mc28-32","mc27-29","mc26-26","mc25-23","mc24-18","mc23-13","mc22-7","mc21-1","mc20-111","mc19-115","mc18-116","mc17-117","mc16-115","mc15-115","mc14-106","mc13-98","mc12-86","mc11-72","mc10-46","mc9-17","mc8-235","mc7-225","mc6-193","mc5-123","mc4-402","mc3-312","mc2-210"
"covid_558.1610","mc100-17","mc99-17","mc98-17","mc97-17","mc96-16","mc95-16","mc94-16","mc93-15","mc92-15","mc91-15","mc90-14","mc89-14","mc88-14","mc87-14","mc86-14","mc85-13","mc84-13","mc83-13","mc82-12","mc81-12","mc80-11","mc79-11","mc78-10","mc77-10","mc76-9","mc75-9","mc74-9","mc73-9","mc72-8","mc71-7","mc70-7","mc69-6","mc68-5","mc67-5","mc66-5","mc65-4","mc64-4","mc63-3","mc62-2","mc61-1","mc60-1","mc59-31","mc58-31","mc57-30","mc56-29","mc55-29","mc54-29","mc53-29","mc52-30","mc51-30","mc50-29","mc49-29","mc48-29","mc47-29","mc46-28","mc45-27","mc44-25","mc43-25","mc42-24","mc41-22","mc40-21","mc39-19","mc38-17","mc37-15","mc36-13","mc35-10","mc34-8","mc33-5","mc32-2","mc31-41","mc30-39","mc29-37","mc28-36","mc27-33","mc26-30","mc25-27","mc24-22","mc23-17","mc22-11","mc21-5","mc20-95","mc19-96","mc18-93","mc17-92","mc16-86","mc15-81","mc14-71","mc13-61","mc12-45","mc11-26","mc10-119","mc9-99","mc8-65","mc7-12","mc6-102","mc5-5","mc4-445","mc3-380","mc2-529"
"covid_558.1613","mc100-6","mc99-5","mc98-5","mc97-5","mc96-4","mc95-4","mc94-4","mc93-3","mc92-3","mc91-3","mc90-2","mc89-2","mc88-2","mc87-1","mc86-1","mc85-27","mc84-27","mc83-27","mc82-26","mc81-26","mc80-25","mc79-25","mc78-25","mc77-25","mc76-25","mc75-25","mc74-25","mc73-25","mc72-24","mc71-24","mc70-24","mc69-25","mc68-24","mc67-24","mc66-24","mc65-24","mc64-24","mc63-24","mc62-24","mc61-24","mc60-24","mc59-23","mc58-23","mc57-22","mc56-21","mc55-21","mc54-20","mc53-20","mc52-20","mc51-20","mc50-18","mc49-17","mc48-17","mc47-17","mc46-15","mc45-14","mc44-12","mc43-11","mc42-10","mc41-8","mc40-6","mc39-4","mc38-2","mc37-22","mc36-20","mc35-17","mc34-15","mc33-12","mc32-9","mc31-6","mc30-3","mc29-67","mc28-67","mc27-65","mc26-65","mc25-62","mc24-60","mc23-57","mc22-55","mc21-52","mc20-47","mc19-43","mc18-35","mc17-27","mc16-17","mc15-4","mc14-2","mc13-154","mc12-148","mc11-138","mc10-123","mc9-103","mc8-69","mc7-17","mc6-406","mc5-444","mc4-486","mc3-465","mc2-180"
"covid_558.1614","mc100-7","mc99-6","mc98-6","mc97-6","mc96-5","mc95-5","mc94-5","mc93-4","mc92-4","mc91-4","mc90-3","mc89-3","mc88-3","mc87-2","mc86-2","mc85-1","mc84-1","mc83-1","mc82-28","mc81-28","mc80-27","mc79-27","mc78-27","mc77-27","mc76-27","mc75-27","mc74-27","mc73-27","mc72-26","mc71-26","mc70-26","mc69-27","mc68-28","mc67-28","mc66-28","mc65-28","mc64-28","mc63-29","mc62-29","mc61-29","mc60-29","mc59-28","mc58-28","mc57-27","mc56-26","mc55-26","mc54-26","mc53-26","mc52-27","mc51-27","mc50-25","mc49-24","mc48-24","mc47-24","mc46-23","mc45-22","mc44-20","mc43-19","mc42-18","mc41-16","mc40-14","mc39-12","mc38-10","mc37-8","mc36-6","mc35-3","mc34-1","mc33-29","mc32-27","mc31-24","mc30-21","mc29-19","mc28-16","mc27-12","mc26-9","mc25-4","mc24-66","mc23-63","mc22-61","mc21-59","mc20-54","mc19-51","mc18-44","mc17-36","mc16-26","mc15-13","mc14-198","mc13-206","mc12-214","mc11-224","mc10-237","mc9-245","mc8-253","mc7-250","mc6-227","mc5-165","mc4-24","mc3-69","mc2-1233"
"covid_558.1616","mc100-17","mc99-17","mc98-17","mc97-17","mc96-16","mc95-16","mc94-16","mc93-15","mc92-15","mc91-15","mc90-14","mc89-14","mc88-14","mc87-14","mc86-14","mc85-13","mc84-13","mc83-13","mc82-12","mc81-12","mc80-11","mc79-11","mc78-10","mc77-10","mc76-9","mc75-9","mc74-9","mc73-9","mc72-8","mc71-7","mc70-7","mc69-6","mc68-5","mc67-5","mc66-5","mc65-4","mc64-4","mc63-3","mc62-2","mc61-1","mc60-1","mc59-31","mc58-31","mc57-30","mc56-29","mc55-29","mc54-29","mc53-29","mc52-30","mc51-30","mc50-29","mc49-29","mc48-29","mc47-29","mc46-28","mc45-27","mc44-25","mc43-25","mc42-24","mc41-22","mc40-21","mc39-19","mc38-17","mc37-15","mc36-13","mc35-10","mc34-8","mc33-5","mc32-2","mc31-41","mc30-39","mc29-37","mc28-36","mc27-33","mc26-30","mc25-27","mc24-22","mc23-17","mc22-11","mc21-5","mc20-95","mc19-96","mc18-93","mc17-92","mc16-86","mc15-81","mc14-71","mc13-61","mc12-45","mc11-26","mc10-119","mc9-99","mc8-65","mc7-12","mc6-102","mc5-5","mc4-445","mc3-380","mc2-529"
"covid_558.1617","mc100-10","mc99-9","mc98-9","mc97-9","mc96-8","mc95-8","mc94-8","mc93-7","mc92-7","mc91-7","mc90-6","mc89-6","mc88-6","mc87-5","mc86-5","mc85-4","mc84-4","mc83-4","mc82-3","mc81-3","mc80-2","mc79-2","mc78-1","mc77-1","mc76-34","mc75-34","mc74-35","mc73-35","mc72-35","mc71-35","mc70-35","mc69-36","mc68-37","mc67-37","mc66-38","mc65-38","mc64-38","mc63-39","mc62-39","mc61-39","mc60-39","mc59-39","mc58-39","mc57-39","mc56-38","mc55-38","mc54-38","mc53-39","mc52-40","mc51-40","mc50-41","mc49-41","mc48-42","mc47-42","mc46-41","mc45-40","mc44-38","mc43-38","mc42-37","mc41-35","mc40-34","mc39-33","mc38-33","mc37-33","mc36-31","mc35-28","mc34-27","mc33-24","mc32-22","mc31-19","mc30-16","mc29-13","mc28-10","mc27-6","mc26-3","mc25-69","mc24-69","mc23-67","mc22-66","mc21-64","mc20-59","mc19-56","mc18-50","mc17-42","mc16-32","mc15-21","mc14-8","mc13-119","mc12-111","mc11-100","mc10-76","mc9-50","mc8-10","mc7-110","mc6-47","mc5-317","mc4-242","mc3-32","mc2-368"
"covid_558.1619","mc100-13","mc99-12","mc98-12","mc97-12","mc96-11","mc95-11","mc94-11","mc93-10","mc92-10","mc91-10","mc90-9","mc89-9","mc88-9","mc87-8","mc86-8","mc85-7","mc84-7","mc83-7","mc82-6","mc81-6","mc80-5","mc79-5","mc78-4","mc77-4","mc76-3","mc75-3","mc74-2","mc73-2","mc72-1","mc71-16","mc70-16","mc69-15","mc68-14","mc67-14","mc66-14","mc65-14","mc64-14","mc63-13","mc62-12","mc61-11","mc60-11","mc59-10","mc58-10","mc57-9","mc56-8","mc55-7","mc54-6","mc53-5","mc52-4","mc51-3","mc50-1","mc49-28","mc48-28","mc47-28","mc46-27","mc45-26","mc44-24","mc43-24","mc42-23","mc41-21","mc40-20","mc39-18","mc38-16","mc37-14","mc36-12","mc35-9","mc34-7","mc33-4","mc32-1","mc31-53","mc30-51","mc29-50","mc28-49","mc27-46","mc26-45","mc25-42","mc24-38","mc23-33","mc22-28","mc21-23","mc20-16","mc19-9","mc18-53","mc17-45","mc16-35","mc15-24","mc14-11","mc13-93","mc12-80","mc11-66","mc10-40","mc9-8","mc8-244","mc7-237","mc6-208","mc5-141","mc4-275","mc3-82","mc2-570"
"covid_558.1624","mc100-10","mc99-9","mc98-9","mc97-9","mc96-8","mc95-8","mc94-8","mc93-7","mc92-7","mc91-7","mc90-6","mc89-6","mc88-6","mc87-5","mc86-5","mc85-4","mc84-4","mc83-4","mc82-3","mc81-3","mc80-2","mc79-2","mc78-1","mc77-1","mc76-16","mc75-16","mc74-16","mc73-16","mc72-15","mc71-14","mc70-14","mc69-13","mc68-12","mc67-12","mc66-12","mc65-12","mc64-12","mc63-11","mc62-10","mc61-9","mc60-9","mc59-8","mc58-8","mc57-7","mc56-6","mc55-5","mc54-4","mc53-3","mc52-2","mc51-1","mc50-31","mc49-31","mc48-31","mc47-31","mc46-30","mc45-29","mc44-27","mc43-27","mc42-26","mc41-24","mc40-23","mc39-21","mc38-19","mc37-17","mc36-15","mc35-12","mc34-10","mc33-7","mc32-4","mc31-1","mc30-61","mc29-60","mc28-59","mc27-57","mc26-57","mc25-54","mc24-51","mc23-47","mc22-44","mc21-39","mc20-32","mc19-25","mc18-16","mc17-7","mc16-45","mc15-35","mc14-24","mc13-7","mc12-104","mc11-92","mc10-68","mc9-39","mc8-200","mc7-175","mc6-127","mc5-31","mc4-285","mc3-100","mc2-208"
